Date,rsi_2,rsi_3,rsi_14,rsi_21,rsi_28,rsi_35
06/24/2022,96.69300920113737,88.58377524519265,54.893744081846215,51.101798746584514,49.37090946332487,48.476076302814974
06/27/2022,67.82236542737097,71.65650728183525,52.698995415750595,49.758571418485715,48.40542927798261,47.718128416683456
06/28/2022,24.333228177523637,38.569494215932814,46.68315264303236,45.962002816857435,45.635558246533435,45.52511282369463
06/29/2022,52.00066309676894,53.153226291908425,49.47493469972708,47.84021329248916,47.047896621120934,46.65934405481424
06/30/2022,31.25821015191825,40.17231855437078,47.06659980256453,46.30672419430205,45.92517715082212,45.76918042649366
07/01/2022,58.07447593162316,53.75462611607551,49.20163311963696,47.71754365598328,46.97720325089025,46.60983995512052
07/05/2022,78.25137267524649,67.08345407536638,51.69653184262478,49.37825077357333,48.21944867417646,47.60404490152702
07/06/2022,89.0655606199135,77.20821521960404,54.18638611807518,51.05559030409591,49.480661053942605,48.616141720875305
07/07/2022,93.36575688215805,82.47760283433166,55.78610585755127,52.14087266910813,50.29891207278046,49.27357624833453
07/08/2022,73.76190255351945,73.82647360634593,55.08616048965094,51.73387533242037,50.015047331825286,49.05525897297155
07/11/2022,26.461019560481517,44.214327382918306,52.09005936887346,49.989809451131705,48.799310300821695,48.12098027775768
07/12/2022,4.887943824353314,14.399883191961791,43.35180705116074,44.56159910242415,44.9040418711881,45.07954714277644
07/13/2022,4.276793441096899,13.227357497632227,42.67613827710774,44.120738205666534,44.580628120881855,44.8239608914849
07/14/2022,29.51095194439685,26.141623269542833,44.021224196943365,44.93955200909153,45.166935199152064,45.28115361187783
07/15/2022,65.16392777821935,48.4716559968578,46.63874604524512,46.53634086137719,46.310374714676286,46.17242052154911
07/18/2022,33.478365894984464,34.03189466755836,44.54030018844757,45.24725364689872,45.39196399632967,45.45927928511937
07/19/2022,78.39393149551114,66.2604057258662,49.745609764281674,48.452239657302194,47.69161126826241,47.25204936267088
07/20/2022,87.29636341419355,75.55614336993631,52.25022874802167,50.04554991492229,48.85080071101106,48.16228809939399
07/21/2022,92.83470360319393,82.38446148981146,54.53885699987411,51.52130184456323,49.93008719261388,49.011841605742084
07/22/2022,36.84004477679943,47.60917004032912,50.036685189378666,48.87834622598508,48.09548721299789,47.61163529956729
07/25/2022,26.09099100846022,39.144646412862805,48.56229202461025,47.995457654458164,47.477647337823605,47.13819362052244
07/26/2022,7.161656186008983,17.7290440833916,42.45952984772484,44.198562222326125,44.775857356730064,45.04950204205433
07/27/2022,79.48782053036688,72.52277618939442,56.69961443758566,53.57034309503037,51.702045079905595,50.53251406927314
07/28/2022,88.0021992912844,81.1155477600824,61.38680741461927,57.02227878901213,54.40318644623101,52.74333243252769
07/29/2022,91.83081884471974,85.06940743091972,63.771068508382086,58.83638440427302,55.84878605098579,53.9396382872156
08/01/2022,65.48173611896127,71.0090443185243,61.205021603672655,57.2369740657277,54.71459623471295,53.06772463027437
08/02/2022,39.197569390567935,55.05874800026465,58.255248086577645,55.38958088452664,53.400463198422024,52.05556324731606
08/03/2022,79.21423155147957,75.14325960926791,62.87599209085023,58.742661034996345,56.02702145456254,54.21149799271389
08/04/2022,82.7222218329411,77.47262942202681,63.54627355553325,59.238868996827364,56.41994499742501,54.53611675534426
08/05/2022,68.27089835794706,71.19647355002915,62.780741832213344,58.77340895104254,56.093971466887645,54.28765639222151
08/08/2022,30.71282768429711,49.95160063815639,60.05385735213661,57.12391415079284,54.941805828097344,53.41093767407514
08/09/2022,62.36703789723301,62.71106229016997,61.43299103478713,58.068550536898336,55.663772516933705,53.99561063465851
08/10/2022,90.96595857603101,83.96125190032355,65.83415269702503,61.17993726978718,58.077266196301935,55.96649154313854
